objectid,wdpaid,en_name,fr_name,status_yr,rep_area,gis_area,country,crit,shape__Area,shape__Length
1,67727,Aïr and Ténéré Natural Reserves,Réserves naturelles de l'Aïr et du Ténéré,1991,77360,78696.1264210283,NER,(vii)(ix)(x),88197030801.2288,1268126.61931733
2,5004,Aldabra Atoll,Atoll d'Aldabra,1982,350,436.372861643588,SYC,(vii)(ix)(x),448384331.572266,92531.0188724657
3,900628,Alejandro de Humboldt National Park,Parc national Alejandro de Humboldt,2001,693.41,694.536250143795,CUB,(ix)(x),791301611.513672,215615.277071764
4,555577560,"Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche","Ancienne cité maya et forêts tropicales protégées de Calakmul, Campeche",2002,3313.97,3295.11090587001,MEX,(i)(ii)(iii)(iv)(ix)(x),3645394322.13477,287376.402721776
5,555622041,Archipiélago de Revillagigedo,Archipel de Revillagigedo,2016,6366.85375,6377.65144101331,MEX,(vii)(ix)(x),7119108804.62891,602449.506867051
6,198296,Area de Conservación Guanacaste,Zone de conservation de Guanacaste,1999,1470,1514.2841189483,CRI,(ix)(x),1569841946.38672,436255.309128279
7,198293,Atlantic Forest Southeast Reserves,Forêt atlantique – Réserves du sud-est,1999,4681.93,4431.94637259953,BRA,(vii)(ix)(x),5370256022.33203,2234004.53545406
8,61604,Australian Fossil Mammal Sites (Riversleigh / Naracoorte),Sites fossilifères de mammifères d'Australie (Riversleigh / Naracoorte),1994,103,109.76837534846,AUS,(viii)(ix),124174297.925781,74971.6650041116
9,20388,Banc d'Arguin National Park,Parc national du banc d'Arguin,1989,12000,12007.5522494055,MRT,(ix)(x),13625002993.1177,512280.410311177
10,124383,Belize Barrier Reef Reserve System,Réseau de réserves du récif de la barrière du Belize,1996,963,1164.56664171751,BLZ,(vii)(ix)(x),1271371243.7168,404961.417683665
11,2008,Białowieża Forest,Fôret Bialowieza,1979,1418.85,1391.94190250717,"BLR,POL",(ix)(x),3796541535.625,923758.615874876
12,555555555,Blue and John Crow Mountains,Montagnes bleues et monts John Crow,2015,262.52,248.045126436742,JAM,(iii)(vi)(x),274418012.364258,161770.281369207
13,900631,Brazilian Atlantic Islands: Fernando de Noronha and Atol das Rocas Reserves,Îles atlantiques brésiliennes : les Réserves de Fernando de Noronha et de l'atol das Rocas,2001,432.7,141.437312922687,BRA,(vii)(ix)(x),142081307.071777,79147.2970273112
14,61609,Bwindi Impenetrable National Park,Forêt impénétrable de Bwindi,1994,320.92,329.431541534386,UGA,(vii)(x),329537437.906219,154830.649023041
15,26689,Canadian Rocky Mountain Parks,Parcs des montagnes Rocheuses canadiennes,1984,23068.84,23581.4811112042,CAN,(vii)(viii),62985693804.9531,2415675.69135102
16,61612,Canaima National Park,Parc national de Canaima,1994,30000,29019.0481153124,VEN,(vii)(viii)(ix)(x),29294171576.7158,905977.721927734
17,902347,Cape Floral Region Protected Areas,Aires protégées de la Région florale du Cap,2004,10947.42,11045.9871045553,ZAF,(ix)(x),15940497997.2031,7839237.56109336
18,93291,Carlsbad Caverns National Park,"Parc national des grottes de Carlsbad ",1995,189.26,192.598582985854,USA,(vii)(viii),268629172.46875,112348.485728672
19,93292,Caves of Aggtelek Karst and Slovak Karst,Grottes du karst d'Aggtelek et du karst de Slovaquie,1995,566.5057,595.248344134793,"SVK,HUN",(viii),1359087815.21582,563973.648822514
20,220296,Central Amazon Conservation Complex,Complexe de conservation de l’Amazonie centrale,2000,52320.18,51313.1236055659,BRA,(ix)(x),51395096524.5751,1523816.25352247
21,555512000,Central Highlands of Sri Lanka,Hauts plateaux du centre de Sri Lanka,2010,550.12,537.397889464456,LKA,(ix)(x),545911069.120117,497104.445882238
22,900629,Central Sikhote-Alin,Central Sikhote-Alin,2001,4061.77,3999.04044852862,RUS,(x),8078969096.14844,607442.655029223
23,220298,Central Suriname Nature Reserve,Réserve naturelle du Suriname central,2000,16000,16272.0719884176,SUR,(ix)(x),16350534507.595,651164.100925229
24,900630,Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks,Aires protégées du Cerrado : Parcs nationaux Chapada dos Veadeiros et Emas,2001,3678.38,3834.71400944133,BRA,(ix)(x),4132100200.80518,579286.441654983
25,555547989,Chengjiang Fossil Site,Site fossilifère de Chengjiang,2012,5.12,4.90286039556385,CHN,(viii),5937063.11914063,11179.3459712706
26,555512005,China Danxia,Danxia de Chine,2010,821.51,838.325859523976,CHN,(vii)(viii),1061610073.36328,562749.435049562
27,10905,Chitwan National Park,Parc national de Chitwan,1984,932,1184.25908804919,NPL,(vii)(ix)(x),1505157830.63281,382922.730607967
28,20171,Cliff of Bandiagara (Land of the Dogons),Falaises de Bandiagara (pays dogon),1989,3273.9,3334.14467378682,MLI,(v)(vii),3553116056.17493,289295.065471925
29,145582,Cocos Island National Park,Parc national de l'île Cocos,1997,1997.9,1876.30534136049,CRI,(ix)(x),1893925820.16064,154582.476798863
30,902479,Coiba National Park and its Special Zone of Marine Protection,Parc national de Coiba et sa zone spéciale de protection marine,2005,4308.25,4330.21223904243,PAN,(ix)(x),4405531054.35791,260078.298815233
31,9545,Comoé National Park,Parc national de la Comoé,1983,11492.5,11575.1463046514,CIV,(ix)(x),11873636247.95,507433.16717521
32,67728,Danube Delta,Delta du Danube,1991,3124.4,3151.30838299582,ROU,(vii)(x),6301295152.94727,771857.69966838
33,2554,Darien National Park,Parc national du Darien,1981,5970,5502.38694738072,PAN,(vii)(ix)(x),5606384860.32715,633185.473699129
34,198297,Desembarco del Granma National Park,Parc national Desembarco del Granma,1999,325.76,326.468322965973,CUB,(vii)(viii),369121693.052734,151908.723889453
35,2004,Dinosaur Provincial Park,Parc provincial Dinosaur,1979,74.93,83.8314856207886,CAN,(vii)(viii),209602609.695313,168044.607550261
36,198292,Discovery Coast Atlantic Forest Reserves,Côte de la découverte – Réserves de la forêt atlantique,1999,1119.305,1357.59648009359,BRA,(ix)(x),1494939300.24951,668677.836352127
37,17758,Dja Faunal Reserve,Réserve de faune du Dja,1987,5260,5847.31067889923,CMR,(ix)(x),5864832151.14691,415520.527465685
38,2578,Djoudj National Bird Sanctuary,Parc national des oiseaux du Djoudj,1981,160,210.216988977613,SEN,(vii)(x),228447868.717285,69670.1489039735
39,61611,Doñana National Park,Parc national de Doñana,1994,542.517,536.940925865314,ESP,(vii)(ix)(x),841607371.481445,151082.182877762
40,902480,Dong Phayayen-Khao Yai Forest Complex,Complexe forestier de Dong Phayayen-Khao Yai,2005,6155,6218.58432860425,THA,(x),6620292641,1370499.15131579
41,900632,Dorset and East Devon Coast,Littoral du Dorset et de l'est du Devon,2001,25.5,25.9899617936085,GBR,(viii),64637205.0189209,522993.641428308
42,4326,Durmitor National Park,Parc national de Durmitor,1980,321,360.161191748792,MNE,(vii)(viii)(x),676417564.263672,259534.281950093
43,168242,East Rennell,Rennell Est,1998,370,828.285634085186,SLB,(ix),864048050.503906,119145.930422575
44,903129,Ecosystem and Relict Cultural Landscape of Lopé-Okanda,Ecosystème et paysage culturel relique de Lopé-Okanda,2007,5119.91,4967.18881527257,GAB,(iii)(iv)(ix)(x),4967704904.41943,467357.163588167
45,555556046,El Pinacate and Gran Desierto de Altar Biosphere Reserve,Réserve de biosphère El Pinacate et le Grand désert dAltar,2013,7145.66,7316.15697821232,MEX,(vii)(viii)(x),10151708010.0625,461744.866026358
46,555622048,Ennedi Massif: Natural and Cultural Landscape,Massif de l’Ennedi : paysage naturel et culturel,2016,24412,23756.2807002338,TCD,(iii)(vii)(ix),25978420367.4858,941543.205056957
47,2012,Everglades National Park,"Parc national des Everglades ",1979,5929.2,5853.47259851108,USA,(viii)(ix)(x),7167346767.26172,487667.277492368
48,67730,Fraser Island,Île Fraser,1992,1840,1820.84532491447,AUS,(vii)(viii)(ix),2226289512.8125,332814.348501921
49,191,Galápagos Islands,Îles Galápagos,1978,140665.14,146962.02559946,ECU,(vii)(viii)(ix)(x),147141726045.356,1489379.99818047
50,12206,Garajonay National Park,Parc national de Garajonay,1986,39.84,37.392444602571,ESP,(vii)(ix),48080299.9477539,61009.6893956912
51,4327,Garamba National Park,Parc national de la Garamba,1980,4920,5162.48549094687,COD,(vii)(x),5189688284.16272,547973.564647819
52,12207,Giant's Causeway and Causeway Coast,Chaussée des Géants et sa côte,1986,0.7,2.12303715054038,GBR,(vii)(viii),6532540.66259766,17403.2557948465
53,168241,Golden Mountains of Altai,Golden Mountains of Altai,1998,16114.57,17264.9209105956,RUS,(x),42713735824.9531,2357992.91804039
54,12202,Gondwana Rainforests of Australia,Forêts humides Gondwana de l’Australie,1986,3700,3706.65003115054,AUS,(viii)(ix)(x),4953221711.78125,3074477.76737528
55,478637,Göreme National Park and the Rock Sites of Cappadocia,Parc national de Göreme et sites rupestres de Cappadoce,1986,95.72,92.0412176727175,TUR,(i)(iii)(v)(vii),150914429.345703,49260.1890278658
56,93767,Gough and Inaccessible Islands,Îles de Gough et Inaccessible,1995,3979,3996.98406778682,GBR,(vii)(x),6674020071.7915,413658.482120235
57,2011,Grand Canyon National Park,Parc national du Grand Canyon,1979,4932.7,4897.15918750887,USA,(vii)(viii)(ix)(x),7515796357.54688,1992609.88770674
58,2571,Great Barrier Reef,La Grande Barrière,1981,348700,348233.251567292,AUS,(vii)(viii)(ix)(x),392488852539.607,7149636.7452358
59,555577557,Great Himalayan National Park Conservation Area,Aire de conservation du Parc national du Grand Himalaya,2014,905.4,824.860284905085,IND,(x),1141505377.30469,219301.499444294
60,9632,Great Smoky Mountains National Park,Parc national des Great Smoky Mountains,1983,2090,2048.66515318202,USA,(vii)(viii)(ix)(x),3098697030.42188,493749.206680189
61,220294,Greater Blue Mountains Area,Région des montagnes Bleues,2000,10300,10364.9901606502,AUS,(ix)(x),14834327825.7266,5111178.98854089
62,17759,Gros Morne National Park,Parc national du Gros-Morne,1987,1805,1807.2675873183,CAN,(vii)(viii),4307918969.48438,638520.222428033
63,9617,"Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve","Golfe de Porto : calanche de Piana, golfe de Girolata, réserve de Scandola",1983,118,119.517813433934,FRA,(vii)(viii)(x),218653397.094238,141136.451803839
64,220293,Gunung Mulu National Park,Parc national du Gunung Mulu,2000,528.64,527.437235336598,MYS,(vii)(viii)(ix)(x),530127565.942383,121557.429781129
65,900889,Ha Long Bay,Baie d'Ha-Long,1994,1500,471.202871924218,VNM,(vii)(viii),539509944.220703,110882.977971545
66,18337,Hawaii Volcanoes National Park,Parc national des volcans d'Hawaï,1987,929.34,847.681714279871,USA,(viii),952483376.789063,223466.077885271
67,145576,Heard and McDonald Islands,Îles Heard et McDonald,1997,6734,6441.67891656165,AUS,(viii)(ix),17828179032.6016,632529.693492907
68,12896,Henderson Island,Île d'Henderson,1988,37,41.2868576129291,GBR,(vii)(x),49753930.171875,30199.3225818667
69,478640,Hierapolis-Pamukkale,Hierapoli -Pamukkale,1988,10.77,10.6675237879763,TUR,(iii)(iv)(vii),17147304.2246094,17271.1741130452
70,478642,High Coast / Kvarken Archipelago,Haute Côte / Archipel de Kvarken,2000,3369,3541.13974402092,"FIN,SWE",(viii),17351095481.793,1086387.1907729
71,9623,Historic Sanctuary of Machu Picchu,Sanctuaire historique de Machu Picchu,1983,325.92,374.891215620159,PER,(i)(iii)(vii)(ix),395593097.995117,101916.191911892
72,67733,Huanglong Scenic and Historic Interest Area,Région d'intérêt panoramique et historique de Huanglong,1992,700,449.899799468376,CHN,(vii),636086075.90625,139777.264289736
73,10747,Huascarán National Park,Parc national de Huascarán,1985,3400,3418.42299606266,PER,(vii)(viii),3512206077.76416,438220.582321477
74,555622042,Hubei Shennongjia,Shennongjia au Hubei ,2016,733.18,735.063808656001,CHN,(ix)(ix),1010375905.38672,231499.934167623
75,198303,"Ibiza, Biodiversity and Culture","Ibiza, biodiversité et culture",1999,112.31,88.9086417856099,ESP,(ii)(iii)(iv)(ix)(x),146358402.890747,123423.382652073
76,4322,Ichkeul National Park,Parc national de l'Ichkeul,1980,126,124.42407616173,TUN,(x),195841079.373047,67851.6469545262
77,12203,Iguaçu National Park,Parc national d'Iguaçu,1986,1700.86,1704.17662404587,BRA,(vii)(x),2088549359.62793,452389.211649865
78,10901,Iguazu National Park,Parc national de l'Iguazu,1984,555,588.509890123384,ARG,(vii)(x),724429604.507813,168554.276749961
79,902373,Ilulissat Icefjord,Fjord glacé d’Ilulissat,2004,4024,4006.9311906849,DNK,(vii)(viii),31686958900.1758,937167.705633651
80,220291,Ischigualasto / Talampaya Natural Parks,Parcs naturels d’Ischigualasto / Talampaya,2000,2753.69,2704.78600643212,ARG,(viii),3597346946.14844,296628.359852624
81,198302,iSimangaliso Wetland Park,Parc de la zone humide d’iSimangaliso,1999,2395.66,2530.41593442343,ZAF,(vii)(ix)(x),3226753560.91309,748210.493325518
82,902481,Islands and Protected Areas of the Gulf of California,Îles et aires protégées du Golfe de Californie,2005,18990.35,22834.3315294975,MEX,(vii)(ix)(x),29222178145.25,4414882.34861896
83,900008,Isole Eolie (Aeolian Islands),Isole Eolie (Îles Eoliennes),2000,12.16,74.5940603777355,ITA,(viii),121984817.041992,257318.823007693
84,903130,Jeju Volcanic Island and Lava Tubes,Île volcanique et tunnels de lave de Jeju,2007,94.752,93.2874832674656,KOR,(vii)(viii),133761795.796875,94342.1020637676
85,67732,Jiuzhaigou Valley Scenic and Historic Interest Area,Région d'intérêt panoramique et historique de la vallée de Jiuzhaigou,1992,720,726.666743660546,CHN,(vii),1036150335.83984,168282.206748271
86,903133,Joggins Fossil Cliffs,Falaises fossilifères de Joggins,2008,6.89,5.80835795363354,CAN,(viii),11914627.2148438,41802.271116565
87,4328,Kahuzi-Biega National Park,Parc national de Kahuzi-Biega,1980,6000,6611.41549422152,COD,(x),6620718691.84723,661873.991462618
88,2572,Kakadu National Park,Parc national de Kakadu,1981,19809.94,19254.2618065824,AUS,(i)(vi)(vii)(ix)(x),20283045795.9297,854534.904221342
89,10744,Kaziranga National Park,Parc national de Kaziranga,1985,429.96,433.941902878679,IND,(ix)(x),543319062.798828,138538.278203775
90,555542339,Kenya Lake System in the Great Rift Valley,Réseau des lacs du Kenya dans la vallée du Grand Rift,2011,320.34,333.368069870705,KEN,(vii)(ix)(x),333380370.522263,147484.132806336
91,10746,Keoladeo National Park,Parc national de Keoladeo,1985,28.73,29.5037221859972,IND,(x),37270980.4335938,29949.2482566205
92,555622043,Khangchendzonga National Park,Parc national de Khangchendzonga,2016,1784,1745.65567831833,IND,(iii)(vi)(vii)(x),2225356691.50195,275996.546954958
93,17761,Kilimanjaro National Park,Parc national du Kilimandjaro,1987,753.53,754.937545942576,TZA,(vii),757083542.096191,181591.718779929
94,220292,Kinabalu Park,Parc du Kinabalu,2000,753.7,770.453897004365,MYS,(ix)(x),779567733.719727,202479.727955244
95,2018,Kluane / Wrangell-St Elias / Glacier Bay / Tatshenshini-Alsek,Kluane / Wrangell-St Elias / Glacier Bay / Tatshenshini-Alsek,1979,98391.21,97283.6827576642,"CAN,USA",(vii)(viii)(ix)(x),407034415931.563,5444795.53558547
96,67725,Komodo National Park,Parc national de Komodo,1991,2193.22,1785.67691095221,IDN,(vii)(x),1826690749.83594,180601.936258598
97,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,Lagons de Nouvelle-Calédonie : diversité récifale et écosystèmes associés,2008,15743.13,15752.2759267367,FRA,(vii)(ix)(x),17930402541.1563,2484866.24405844
98,124386,Lake Baikal,Lake Baikal,1996,88000,85508.3789477227,RUS,(vii)(viii)(ix)(x),241074940297.969,3699500.62065207
99,10904,Lake Malawi National Park,Parc national du lac Malawi,1984,94,73.5534123190142,MWI,(vii)(ix)(x),78174662.6479492,83148.8507217241
100,145586,Lake Turkana National Parks,Parcs nationaux du Lac Turkana,1997,1614.85,1545.48970258289,KEN,(viii)(x),1552647821.75317,239275.501913801
101,555547987,Lakes of Ounianga,Lacs d'Ounianga,2012,628.08,632.250764970227,TCD,(vii),707190546.029297,250940.216377299
102,555624857,Landscapes of Dauria,Paysages de la Dauria,2017,9126.24,9026.6731244203,"RUS,MNG",(ix)(x),21771551419.7578,1488737.26964445
103,124388,Laponian Area,Région de Laponie,1996,9334.08,9287.27776420129,SWE,(iii)(v)(vii)(viii)(ix),62720557338.3047,2456434.07744352
104,198300,Laurisilva of Madeira,Forêt Laurifière de Madère,1999,150,150.859646294834,PRT,(ix)(x),213440422.414063,336461.218809836
105,555547991,Lena Pillars Nature Park,Parc naturel des colonnes de la Lena,2012,13871.5,13196.3942893893,RUS,(viii),55512725469.1953,1650223.54685711
106,5001,Lord Howe Island Group,Îles Lord Howe,1982,1465,1464.99693197725,AUS,(vii)(x),2021192042.37109,183153.924172806
107,198298,Lorentz National Park,Parc national de Lorentz,1999,23500,23707.5796926634,IDN,(viii)(ix)(x),23855292568.6514,1038635.81921243
108,555624858,Los Alerces National Park,Parc national de Los Alerces,2017,1883.79,2613.95867885267,ARG,(vii)(x),4862289984.01172,340978.838276478
109,2570,Los Glaciares National Park,Parc national de Los Glaciares,1981,4459,7186.43720002366,ARG,(vii)(viii),17310989527.4609,783405.030598016
110,61610,Los Katíos National Park,Parc national de Los Katíos,1994,720,814.158048666856,COL,(ix)(x),829478783.217773,166633.729094774
111,555622047,Lut Desert,Désert de Lout,2016,22780.12,22724.6524397216,IRN,(vii)(viii),30491117017.5,1009285.17116568
112,145579,Macquarie Island,Île Macquarie,1997,5400,5559.59682187667,AUS,(vii)(viii),16675295756.1641,574079.910258991
113,900006,Maloti-Drakensberg Park,Parc Maloti-Drakensberg,2000,2493.13,2453.58412587964,"LSO,ZAF",(i)(iii)(vii)(x),3231212857.27344,761819.218796314
114,902899,Malpelo Fauna and Flora Sanctuary,Sanctuaire de faune et de flore de Malpelo,2006,8575,9642.18761396284,COL,(vii)(ix),9689265773.85645,393815.696877503
115,2577,Mammoth Cave National Park,Parc national de Mammoth Cave,1981,211.91,208.176977321156,USA,(vii)(viii)(x),328113519.472656,141847.530039736
116,10907,"Mana Pools National Park, Sapi and Chewore Safari Areas","Parc national de Mana Pools, aires de safari Sapi et Chewore",1984,6766,6753.94659924917,ZWE,(vii)(ix)(x),7305805980.87695,408336.713094187
117,10745,Manas Wildlife Sanctuary,Sanctuaire de faune de Manas,1985,391,450.721802716772,IND,(vii)(ix)(x),565020147.9375,122331.26569095
118,16792,Manovo-Gounda St Floris National Park,Parc national du Manovo-Gounda St Floris,1988,17400,18870.7417181572,CAF,(ix)(x),19337450657.2817,735482.854059488
