objectid,wdpaid,en_name,fr_name,status_yr,rep_area,gis_area,country,crit,shape__Area,shape__Length
119,17760,Manú National Park,Parc national de Manú,1987,17162.95,17051.5241549106,PER,(ix)(x),17830959522.2578,827956.889833951
120,93290,Messel Pit Fossil Site,Site fossilifère de Messel,1995,0.42,0.416690252272886,DEU,(viii),1005118.67773438,3761.32908545905
121,18862,Meteora,Météores,1988,2.7187,2.7212424204902,GRC,(i)(ii)(iv)(v)(vii),4599508.26464844,10949.2111809448
122,198294,Miguasha National Park,Parc national de Miguasha,1999,0.87,0.725705359374218,CAN,(viii),1627602.9609375,17404.7490397603
123,555622046,Mistaken Point,Mistaken Point,2016,1.46,1.42777323529711,CAN,(viii),3029369.80859375,70977.1518066556
124,903135,Monarch Butterfly Biosphere Reserve,Réserve de biosphère du papillon monarque,2008,135.52,137.358777394415,MEX,(vii),154691983.980469,177438.34756042
125,900879,Monte San Giorgio,Monte San Giorgio,2003,10.8934,11.2299329213338,"CHE,ITA",(viii),23189669.222168,28032.1425625639
126,145583,Morne Trois Pitons National Park,Parc national de Morne Trois Pitons,1997,68.57,67.3771731893166,DMA,(viii)(x),72436532.6005859,59755.0661884171
127,20399,Mosi-oa-Tunya / Victoria Falls,Mosi-oa-Tunya / Chutes Victoria,1989,68.6,77.5681762635482,"ZMB,ZWE",(vii)(viii),85692897.6201172,74033.5005864142
128,18863,Mount Athos,Mont Athos,1988,330.423,348.087236394364,GRC,(i)(ii)(iv)(v)(vi)(vii),597889362.582031,157230.738637007
129,124384,"Mount Emei Scenic Area, including Leshan Giant Buddha Scenic Area","Paysage panoramique du mont Emei, incluant le paysage panoramique du grand Bouddha  de Leshan",1996,154,256.863669436996,CHN,(iv)(vi)(x),339237664.648438,92038.994098113
130,555556047,Mount Etna,Mont Etna,2013,192.37,195.226014908888,ITA,(viii),312390897.77002,147964.632304097
131,555577558,Mount Hamiguitan Range Wildlife Sanctuary,Sanctuaire de faune et de flore sauvages de la chaîne du mont Hamiguitan,2014,169.23,157.559581947184,PHL,(x),159684231.036133,99550.9412673453
132,26654,Mount Huangshan,Mont Huangshan,1990,154,164.052538671654,CHN,(ii)(vii)(x),219322232.984375,57839.0246393857
133,145585,Mount Kenya National Park/Natural Forest,Parc national/Forêt naturelle du mont Kenya,1997,2023.34,1989.24024927559,KEN,(vii)(ix),1989266315.28381,306412.836158634
134,2574,Mount Nimba Strict Nature Reserve,Réserve naturelle intégrale du mont Nimba,1981,221.3,193.809557802245,"CIV,GIN",(ix)(x),197285870.409668,93547.6919068745
135,903136,Mount Sanqingshan National Park,Parc national du mont Sanqingshan,2008,229.5,233.241120849547,CHN,(vii),304359767.695313,87033.0034057676
136,17050,Mount Taishan,Mont Taishan,1987,250,270.171640403235,CHN,(i)(ii)(iii)(iv)(v)(vi)(vii),415593548.925781,77732.1462617656
137,198295,Mount Wuyi,Mont Wuyi,1999,999.75,963.929700363723,CHN,(iii)(vi)(vii)(x),1229254490.73047,262586.713115595
138,2005,Nahanni National Park,Parc national Nahanni,1978,4765.6,4835.32782513328,CAN,(vii)(viii),21336927122.6016,1239697.86289208
139,555556048,Namib Sand Sea,Erg du Namib,2013,30777,30893.4567215323,NAM,(vii)(viii)(ix)(x),37414089540.0461,1037939.20131019
140,16793,Nanda Devi and Valley of Flowers National Parks,Parcs nationaux de Nanda Devi et de la Vallée des fleurs,1988,712.1,738.857898261731,IND,(vii)(x),994068804.144531,194891.316553887
141,2015,Natural and Cultural Heritage of the Ohrid region,Patrimoine naturel et culturel de la région d’Ohrid,1979,833.5,829.579802970892,MKD,(i)(iii)(iv)(vii),1461855103.94043,162880.853647125
142,902356,Natural System of Wrangel Island Reserve,Natural System of Wrangel Island Reserve,2004,19163,19924.1319408361,RUS,(ix)(x),193968767064.719,2822684.10288905
143,168239,New Zealand Sub-Antarctic Islands,Îles sub-antarctiques de Nouvelle-Zélande,1998,13867.92,14721.7061564862,NZL,(ix)(x),36050753829.8672,1485114.45866228
144,2010,Ngorongoro Conservation Area,Zone de conservation de Ngorongoro,1979,8094.4,8326.67327238401,TZA,(iv)(vii)(viii)(ix)(x),8350508212.82739,427368.005191084
145,555542338,Ningaloo Coast,Côte de Ningaloo,2011,7050.15,6089.82648869079,AUS,(vii)(x),7137897655.01172,907283.89861483
146,2580,Niokolo-Koba National Park,Parc national du Niokolo-Koba,1981,9130,8283.42065545073,SEN,(x),8725788203.65588,551753.168128926
147,220295,Noel Kempff Mercado National Park,Parc national Noel Kempff Mercado,2000,15230,16213.8201757835,BOL,(ix)(x),17255068547.1357,872332.330472403
148,555542336,Ogasawara Islands,Iles d’Ogasawara,2011,79.39,79.6345075947122,JPN,(ix),99886002.6953125,450119.801561493
149,124389,Okapi Wildlife Reserve,Réserve de faune à okapis,1996,13726.25,14034.208305421,COD,(x),14045945995.1041,704756.071523937
150,555577555,Okavango Delta,Delta de l'Okavango,2014,20235.9,20551.2510966236,BWA,(vii)(ix)(x),23051903226.0869,959799.628208165
151,2579,Olympic National Park,Parc national Olympique,1981,3696.6,3685.0998760312,USA,(vii)(ix),8165415060.8125,928096.601000452
152,220297,Pantanal Conservation Complex,Aire de conservation du Pantanal,2000,1878.18,1991.06471421844,BRA,(vii)(ix)(x),2192962543.75488,404156.934777961
153,555512001,Papahānaumokuākea,Papahānaumokuākea,2010,362075,364792.680864682,USA,(iii)(vi)(viii)(ix)(x),448583294754.574,4711393.32309963
154,198291,Península Valdés,Presqu'île de Valdés,1999,3600,3848.36131267518,ARG,(x),7079496239.18359,648770.692209686
155,555512002,Phoenix Islands Protected Area,Aire protégée des îles Phoenix,2010,408250,408258.128951429,KIR,(vii)(ix),413266110120.123,2530329.0219124
156,900883,Phong Nha-Ke Bang National Park,Parc national de Phong Nha-Ke Bang,2003,857.54,1228.87768237936,VNM,(viii)(ix)(x),1351548582.35938,276399.298347941
157,9613,Pirin National Park,Parc national de Pirin,1983,392.7772,392.655821236956,BGR,(vii)(viii)(ix),705255008.197266,308161.073915653
158,902367,Pitons Management Area,Zone de gestion des Pitons,2004,29.09,19.4093016609423,LCA,(vii)(viii),20585021.9550781,24432.410819476
159,555512006,"Pitons, cirques and remparts of Reunion Island","Pitons, cirques et remparts de l’ile de la Réunion",2010,1058.38,1065.31150520579,FRA,(vii)(x),1224540813.43652,809362.918300636
160,2016,Plitvice Lakes National Park,Parc national Plitvice,1979,294.82,296.306102778541,HRV,(vii)(viii)(ix),589592008.871094,115007.751272701
161,903141,Primeval Beech Forests of the Carpathians and Other Regions of Europe,Forêts primaires de hêtres des Carpates et d’autres régions d’Europe,2007,583.5304,662.134202507337,"DEU,SVK,ALB,AUT,BEL,BGR,ESP,HRV,ITA,ROU,SVN,UKR",(ix),1371196371.5,2332547.30336048
162,198299,Puerto-Princesa Subterranean River National Park,Parc national de la rivière souterraine de Puerto Princesa,1999,57.53,60.1628868359635,PHL,(vii)(x),62095073.7158203,42071.5175124435
163,900878,Purnululu National Park,Parc national de Purnululu,2003,2397.23,2448.36040724335,AUS,(vii)(viii),2690210262.54492,235491.712315211
164,555512003,Putorana Plateau,Putorana Plateau,2010,18872.51,19801.0370316343,RUS,(vii)(ix),154312256807.93,1880261.90087568
165,145590,Pyrénées - Mont Perdu,Pyrénées - Mont Perdu,1997,311.89,250.542542874707,"FRA,ESP",(iii)(iv)(v)(vii)(viii),463487895.434212,167932.822874308
166,555624859,Qinghai Hoh Xil,Qinghai Hoh Xil,2017,37356.32,43062.5619378264,CHN,(vii)(x),64907738495.5,1939875.1135024
167,903062,Rainforests of the Atsinanana,Forêts humides de l’Atsinanana,2007,4796.607,4810.87975480441,MDG,(ix)(x),5348502164.28125,1559149.17494853
168,4325,Redwood National and State Parks,Parcs d’État et national Redwood,1980,568.83,573.532166281294,USA,(vii)(ix),1020014205.11719,406301.685807436
169,26651,Río Abiseo National Park,Parc national Río Abiseo,1990,2745.2,2739.84961311154,PER,(iii)(vii)(ix)(x),2790300278.76758,329943.198937292
170,5002,Río Plátano Biosphere Reserve,Réserve de la biosphère Río Plátano,1982,5000,5089.3815089682,HND,(vii)(viii)(ix)(x),5479898604.40723,452637.414246887
171,555547992,Rock Islands Southern Lagoon,Lagon sud des îles Chelbacheb,2012,1002,1011.06165226053,PLW,(iii)(v)(vii)(ix)(x),1027516172.39941,164995.916733135
172,61608,Rwenzori Mountains National Park,Monts Rwenzori,1994,996,1001.20990879231,UGA,(vii)(x),1001198988.53403,213481.627223826
173,2007,Sagarmatha National Park,Parc national de Sagarmatha,1979,1148,1144.25181701771,NPL,(vii),1465904220.62109,193314.859614381
174,10906,Salonga National Park,Parc national de la Salonga,1984,36000,35321.9776177871,COD,(vii)(ix),35373033614.183,1603733.84948211
175,555622045,Sanganeb Marine National Park and Dungonab Bay - Mukkawar Island Marine National Park,Parc national marin de Sanganeb et parc national marin de la baie de Dungonab - île de Mukkawar,2016,2607,2594.48651078607,SDN,(vii)(ix)(x),2974573677.14258,305153.966892879
176,9614,Sangay National Park,Parc national Sangay,1983,2719.25,2526.76099042072,ECU,(vii)(viii)(ix)(x),2529283335.7666,373415.625737447
177,555547988,Sangha Trinational,Trinational de la Sangha,2012,7463.09,7527.22449678815,"COG,CMR,CAF",(ix)(x),7541289828.67773,767976.526322126
178,903137,Saryarka – Steppe and Lakes of Northern Kazakhstan,Saryarka - Steppe et lacs du Kazakhstan septentrional,2008,4503.44,4482.36794819728,KAZ,(ix)(x),11261634329.4219,1213563.21434637
179,5005,Selous Game Reserve,Réserve de gibier de Selous,1982,44800,47518.0695462311,TZA,(ix)(x),48675890071.4624,1341341.7596674
180,2575,Serengeti National Park,Parc national de Serengeti,1981,14763,13122.9611930365,TZA,(vii)(x),13145981141.908,732283.175197796
181,67724,"Shark Bay, Western Australia","Baie Shark, Australie occidentale",1991,21973,22092.1125314445,AUS,(vii)(viii)(ix)(x),27318318776.7344,1239172.55776859
182,68915,Shirakami-Sanchi,Shirakami-Sanchi,1993,169.71,160.918340826208,JPN,(ix),278045469.25,108620.915183258
183,902482,Shiretoko,Shiretoko,2005,711,714.99864379756,JPN,(ix)(x),1389142081.60938,215864.096340154
184,20062,Sian Ka'an,Sian Ka'an,1987,5280,5311.21463649573,MEX,(vii)(x),5978658384.61133,362737.785626671
185,902902,"Sichuan Giant Panda Sanctuaries - Wolong, Mt Siguniang and Jiajin Mountains","Sanctuaires du grand panda du Sichuan - Wolong, Mont Siguniang et Montagnes de Jiajin",2006,9245,9860.90391792059,CHN,(x),13354361909.4922,1302356.20916729
186,2006,Simien National Park,Parc national du Simien,1978,232,132.615041298101,ETH,(vii)(x),139974047.478516,73399.0713560049
187,16791,Sinharaja Forest Reserve,Réserve forestière de Sinharaja,1988,88.64,96.4410120896343,LKA,(ix)(x),97652841.9423828,68348.1655911001
188,12209,Škocjan Caves,Grottes de Škocjan,1986,4.13,4.01056934831188,SVN,(vii)(viii),8212014.90820313,22631.2621699145
189,903138,Socotra Archipelago,Archipel de Socotra,2008,4104.6,4108.1878262618,YEM,(x),4308441359.91992,1253696.24977094
190,903131,South China Karst,Karst de Chine du Sud,2007,971.25,857.72597879639,CHN,(vii)(viii),1060830502.54688,634780.024407553
191,9612,Srebarna Nature Reserve,Réserve naturelle de Srébarna,1983,6.38,6.40426111575803,BGR,(x),12421663.2285156,23133.1468713703
192,902368,St Kilda,Île de St Kilda,1986,242.014,253.213220715692,GBR,(iii)(v)(vii)(ix)(x),893609713.938965,119708.643970929
193,555577556,Stevns Klint,Stevns Klint,2014,0.4,0.49091367589676,DNK,(viii),1514490.97265625,59896.6689044564
194,14177,Sundarbans National Park,Parc national des Sundarbans,1987,1330.1,1043.38880910011,IND,(ix)(x),1212677411.46484,206710.445765939
195,903139,Surtsey,Surtsey,2008,33.71,33.702223592286,ISL,(ix),166928603.529297,51964.210035884
196,900633,Swiss Alps Jungfrau-Aletsch,Alpes suisses Jungfrau-Aletsch,2001,824,825.709896447641,CHE,(vii)(viii)(ix),1741665815.00928,326476.242602141
197,903140,Swiss Tectonic Arena Sardona,Haut lieu tectonique suisse Sardona,2008,328.5,330.966995000376,CHE,(viii),710751286.111328,195452.4322046
198,5003,Taï National Park,Parc national de Taï,1982,3300,3482.4902544169,CIV,(vii)(x),3517444651.49155,319297.556875218
199,555556049,Tajik National Park (Mountains of the Pamirs),Parc national tadjik (montagnes du Pamir),2013,26116.74,25408.0686631151,TJK,(vii)(viii),41627581214.0898,1760350.07733078
200,10903,Talamanca Range-La Amistad Reserves / La Amistad National Park,Réserves de la cordillère de Talamanca-La Amistad / Parc national La Amistad,1983,5678.45,5808.82174600213,"CRI,PAN",(vii)(viii)(ix)(x),5966765232.3457,995336.592528616
201,5000,Tasmanian Wilderness,Zone de nature sauvage de Tasmanie,1982,15842.33,15864.2779410066,AUS,(iii)(iv)(vi)(vii)(viii)(ix)(x),29303750366.9297,3701432.90544798
202,4999,Tassili n'Ajjer,Tassili n'Ajjer,1982,72000,75712.6780051052,DZA,(i)(iii)(vii)(viii),92601158309.7872,2154241.44385349
203,26652,Te Wahipounamu – South West New Zealand,Te Wahipounamu – zone sud-ouest de la Nouvelle-Zélande,1990,26000,25139.4125048098,NZL,(vii)(viii)(ix)(x),49956289030.6641,1921788.06291728
204,903132,Teide National Park,Parc national de Teide,2007,189.9,191.899432920282,ESP,(vii)(viii),247333976.05957,98713.5994420109
205,555622044,The Ahwar of Southern Iraq: Refuge of Biodiversity and the Relict Landscape of the Mesopotamian Cities,Les Ahwar du sud de l’Iraq : refuge de biodiversité et paysage relique des villes mésopotamiennes,2016,2115.44,2151.92683085177,IRQ,(iii)(v)(ix)(x),2931761312.14453,550189.09941354
206,478641,The Dolomites,Les Dolomites,2009,1419.028,1417.49394936128,ITA,(vii)(viii),2984665248.80469,1591754.84625534
207,145580,The Sundarbans,Les Sundarbans,1997,1397,1669.5393979235,BGD,(ix)(x),1936978877.64844,305285.012584381
208,478638,The Wadden Sea,La mer des Wadden,2009,11434.03,11550.0007298001,"NLD,DEU,DNK",(viii)(ix)(x),33631321978.5078,3906868.77458441
209,900881,Three Parallel Rivers of Yunnan Protected Areas,Aires protégées des trois fleuves parallèles au Yunnan,2003,9777.213,21133.9885578526,CHN,(vii)(viii)(ix)(x),26988697453.1465,3043762.81932363
210,67729,Thungyai - Huai Kha Khaeng Wildlife Sanctuaries,Sanctuaires de faune de Thung Yai-Huai Kha Khaeng,1991,6222,6341.45368380332,THA,(vii)(ix)(x),6820336743.1543,527237.066799446
211,197,Tikal National Park,Parc national de Tikal,1979,576,578.470740434347,GTM,(i)(iii)(iv)(ix)(x),634205624.640625,100733.488217665
212,26649,Tongariro National Park,Parc national de Tongariro,1990,795.96,793.883188125589,NZL,(vi)(vii)(viii),1322391919.97656,533461.770699614
213,555577559,Trang An Landscape Complex,Complexe paysager de Trang An,2014,61.72,62.3903001975719,VNM,(v)(vii)(viii),70885308.703125,36957.832819061
214,902335,Tropical Rainforest Heritage of Sumatra,Patrimoine des forêts tropicales ombrophiles de Sumatra,2004,25951.25,25977.4319056549,IDN,(vii)(ix)(x),26064105267.7671,3337705.71983902
215,26653,Tsingy de Bemaraha Strict Nature Reserve,Réserve naturelle intégrale du Tsingy de Bemaraha,1990,1520,1574.67286935489,MDG,(vii)(x),1754242001.44336,362838.252994054
216,68917,Tubbataha Reefs Natural Park,Parc naturel du récif de Tubbataha,1993,968.28,970.693352580625,PHL,(vii)(ix)(x),993617059.503906,127582.426851858
217,67726,Ujung Kulon National Park,Parc national de Ujung Kulon,1991,1230.51,1268.54574521361,IDN,(vii)(x),1285906677.19336,260497.907506917
218,900010,Uluru-Kata Tjuta National Park,Parc national d'Uluru-Kata Tjuta,1987,1325.66,1334.4829360908,AUS,(v)(vi)(vii)(viii),1632825355.71484,235827.356065461
219,900880,Uvs Nuur Basin,Bassin d’Ubs Nuur,2003,10688.53,12533.0552184106,"MNG,RUS",(ix)(x),30574012337.4141,2163864.04090031
220,9628,Vallée de Mai Nature Reserve,Réserve naturelle de la vallée de Mai,1983,0.18,0.0697448132659619,SYC,(vii)(viii)(ix)(x),70144.4233398438,1585.33585060358
221,93294,Virgin Komi Forests,Virgin Komi Forests,1995,32800,28702.8921408644,RUS,(vii)(ix),147130700771.594,4406877.95882741
222,2017,Virunga National Park,Parc national des Virunga,1979,7900,7822.56987942972,COD,(vii)(viii)(x),7824111998.40985,1167628.56853518
223,124387,Volcanoes of Kamchatka,Volcanoes of Kamchatka,1996,39957.6937,39827.00086815,RUS,(vii)(viii)(ix)(x),118905716772.727,4944814.81071091
224,902483,Vredefort Dome,Dôme de Vredefort,2005,301.11,315.689092687926,ZAF,(viii),396761144.300781,93270.4496225189
225,124385,W-Arly-Pendjari Complex,Complexe W-Arly-Pendjari,1996,14948.31,17571.9885077682,"BFA,NER,BEN",(ix)(x),18330058474.6476,1068179.26917931
226,902487,Wadi Al-Hitan (Whale Valley),Wadi Al-Hitan (La vallée des Baleines),2005,200.15,192.736217666121,EGY,(viii),253424506.954102,64022.3779174665
227,555542337,Wadi Rum Protected Area,Zone protégée du Wadi Rum,2011,741.8,731.279497888967,JOR,(iii)(v)(vii),966074096.469727,144457.733049812
228,93295,Waterton Glacier International Peace Park,Parc international de la paix Waterton-Glacier,1995,4576.14,4575.66218670054,"CAN,USA",(vii)(ix),10515705561.4063,678391.10427511
229,902489,West Norwegian Fjords – Geirangerfjord and Nærøyfjord,Fjords de l’Ouest de la Norvège – Geirangerfjord et Nærøyfjord,2005,1227.12,1226.37103365285,NOR,(vii)(viii),5379165500.86963,624366.687687821
230,198301,Western Caucasus,Western Caucasus,1999,3010.68,2877.88493521598,RUS,(ix)(x),5529179772.03906,584798.319198547
231,555547990,Western Ghats,Ghâts occidentaux,2012,7953.15,8165.41078779946,IND,(ix)(x),8514516584.29688,3625956.34455811
232,555622040,Western Tien-shan,Tien Shan occidental ,2016,5281.776,3404.84431422013,"UZB,KGZ,KAZ",(x),6183149465.15625,1421784.16910997
233,17757,Wet Tropics of Queensland,Tropiques humides de Queensland,1988,8944.2,8981.04191125918,AUS,(vii)(viii)(ix)(x),9860767591.15234,3269492.36907778
234,68918,Whale Sanctuary of El Vizcaino,Sanctuaire de baleines d'El Vizcaino,1993,3709.5,2834.45589280123,MEX,(x),3595748475.03516,405713.809543576
235,2573,Willandra Lakes Region,Région des lacs Willandra,1981,2400,2398.09382407573,AUS,(iii)(viii),3458226705.30469,655713.268683319
236,10902,Wood Buffalo National Park,Parc national Wood Buffalo,1983,44800,45449.2315901692,CAN,(vii)(ix)(x),175047041769.086,2402123.39451217
237,67731,Wulingyuan Scenic and Historic Interest Area,Région d'intérêt panoramique et historique de Wulingyuan,1992,264,269.277695247767,CHN,(vii),354442120.703125,185485.96280897
238,555556045,Xinjiang Tianshan,Tianshan au Xinjiang,2013,6068.33,6025.64702082556,CHN,(vii)(ix),11065715659.3789,1246158.08988343
239,68916,Yakushima,Yakushima,1993,107.47,107.583209457539,JPN,(vii)(ix),144422373.476563,151243.081056567
240,2013,Yellowstone National Park,Parc national de Yellowstone,1978,8983.49,8905.15166990573,USA,(vii)(viii)(ix)(x),17564532198.9883,670626.505298159
241,10908,Yosemite National Park,Parc national de Yosemite,1984,3082.83,3029.80980543471,USA,(vii)(viii),4859197838.54297,397980.063447621
