"wdpa_id","screenname","status","stage","name_en","outlook","overall_threat","current_threat","potential_threat","prot_mgmt","wh_value","wh_trend","biodiv_value","biodiv_trend","language","assessment_cycle"
"61604","elena","In Progress","Assessment","Australian Fossil Mammal Sites (Riversleigh / Naracoorte)","Good","Very Low Threat","Very Low Threat",,"Effective","Good","Stable","Good","Data Deficient","1","2017"
"67724","elena","In Progress","Assessment","Shark Bay, Western Australia","Good","Low Threat","Low Threat","Low Threat","Effective","Good","Stable",,,"1","2017"
"17761","david","Completed","Assessment","Kilimanjaro National Park","Good with some concerns","Low Threat","Low Threat",,"Effective","Low Concern","Deteriorating","Low Concern","Deteriorating","1","2017"
"900883","bernard","In Progress","Assessment","Phong Nha-Ke Bang National Park","Good with some concerns","Low Threat","Low Threat","Low Threat","Some Concern","Low Concern","Stable","High Concern","Data Deficient","1","2017"
"900889","bernard","In Progress","Assessment","Ha Long Bay","Good with some concerns","Low Threat","Low Threat","High Threat","Some Concern","Good","Data Deficient","Data Deficient","Data Deficient","1","2017"
"10747","elenaperez","Completed","Assessment","Huascarán National Park","Significant Concern","High Threat","High Threat","High Threat","Serious Concern","High Concern","Deteriorating","High Concern","Deteriorating","3","2017"
"900631","elenaperez","Completed","Assessment","Brazilian Atlantic Islands: Fernando de Noronha and Atol das Rocas Reserves","Good with some concerns","High Threat","High Threat","Low Threat","Some Concern","Low Concern","Stable","Low Concern","Stable","1","2017"
"9614","elena","In Progress","Assessment","Sangay National Park","Significant Concern","High Threat","High Threat","High Threat","Some Concern","Low Concern","Deteriorating",,,"1","2017"
"68918","elena","In Progress","Assessment","Whale Sanctuary of El Vizcaíno","Good with some concerns","High Threat","High Threat","High Threat","Effective","Low Concern","Stable","Low Concern","Stable","1","2017"
"903062","julie","Completed","Assessment","Rainforests of the Atsinanana","Significant Concern","High Threat","High Threat","High Threat","Some Concern","Low Concern","Deteriorating","Low Concern","Deteriorating","2","2017"
"2575","andreabyrom","In Progress","Assessment","Serengeti National Park","Good with some concerns","Low Threat","Low Threat","High Threat","Effective","Low Concern","Stable",,,"1","2017"
"220294","alistair","Completed","Assessment","Greater Blue Mountains Area","Good with some concerns","High Threat","High Threat","High Threat","Effective","Low Concern","Stable",,,"1","2017"
"5005","tilman","In Progress","Assessment","Selous Game Reserve","Critical","Very High Threat","Very High Threat","High Threat","Serious Concern","Critical","Deteriorating","Data Deficient","Data Deficient","1","2017"
"26689","stephenwoodley","Completed","Assessment","Canadian Rocky Mountain Parks","Significant Concern","High Threat","High Threat","Data Deficient","Serious Concern","High Concern","Deteriorating","High Concern","Deteriorating","1","2017"
"168242","bernard","Completed","Assessment","East Rennell","Significant Concern","Very High Threat","Very High Threat","High Threat","Serious Concern","High Concern","Data Deficient","Data Deficient","Deteriorating","1","2017"
"18863","elena","In Progress","Assessment","Mount Athos","Good with some concerns","Low Threat","Low Threat","High Threat","Some Concern","Low Concern","Stable","Data Deficient","Data Deficient","1","2017"
"17759","alisonwoodley","Completed","Assessment","Gros Morne National Park","Good with some concerns","Low Threat","Low Threat","High Threat","Effective","Low Concern","Stable","High Concern","Stable","1","2017"
"2015","elenaperez","Completed","Assessment","Natural and Cultural Heritage of the Ohrid region","Significant Concern","High Threat","High Threat","High Threat","Some Concern","High Concern","Deteriorating","Low Concern","Stable","1","2017"
"2574","elena","In Progress","Assessment","Mount Nimba Strict Nature Reserve","Critical","Very High Threat","Very High Threat","Very High Threat","Serious Concern","Critical","Stable",,,"2","2017"
"2578","elena","In Progress","Assessment","Djoudj National Bird Sanctuary","Significant Concern","High Threat","High Threat","Low Threat","Some Concern","High Concern","Stable",,,"2","2017"
"5003","elena","In Progress","Assessment","Taï National Park","Good with some concerns","Low Threat","Low Threat",,"Some Concern","High Concern","Stable","High Concern","Data Deficient","2","2017"
"9545","elena","In Progress","Assessment","Comoé National Park","Critical","Very High Threat","Very High Threat","Data Deficient","Serious Concern","Critical","Improving",,,"1","2017"
"4328","elenaperez","Completed","Assessment","Kahuzi-Biéga National Park","Critical","Very High Threat","Very High Threat","High Threat","Some Concern","High Concern","Deteriorating",,,"1","2017"
"220292","elena","In Progress","Assessment","Kinabalu Park","Good with some concerns","Low Threat","Low Threat","Low Threat","Effective","Low Concern","Stable",,,"1","2017"
"555577559","elena","In Progress","Assessment","Trang An Landscape Complex","Significant Concern","High Threat","Low Threat","High Threat","Some Concern","High Concern","Data Deficient","Low Concern","Data Deficient","1","2017"
"2011","elena","In Progress","Assessment","Grand Canyon National Park","Good with some concerns","High Threat","Low Threat","High Threat","Effective","Low Concern","Stable",,,"1","2017"
"93295","elizabeth","Completed","Assessment","Waterton-Glacier International Peace Park","Good with some concerns","Low Threat","Low Threat","Low Threat","Effective","Low Concern","Stable","Low Concern","Improving","1","2017"
"900629","elenaperez","Completed","Assessment","Central Sikhote-Alin","Good with some concerns","Low Threat","High Threat","Low Threat","Highly Effective","Low Concern","Stable",,,"1","2017"
"2017","elena","Completed","Assessment","Virunga National Park","Critical","Very High Threat","Very High Threat","Very High Threat","Some Concern","High Concern","Data Deficient","High Concern","Data Deficient","1","2017"
"900879","elena","In Progress","Assessment","Monte San Giorgio","Good","Very Low Threat","Very Low Threat","Very Low Threat","Highly Effective","Good","Stable","Data Deficient","Data Deficient","1","2017"
"124388","elenaperez","Completed","Assessment","Laponian Area","Good","Very Low Threat","Very Low Threat","Low Threat","Highly Effective","Good","Stable",,,"1","2017"
"9617","elena","In Progress","Assessment","Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve","Good with some concerns","Low Threat","Low Threat","Data Deficient","Some Concern","Low Concern","Stable",,,"2","2017"
"555547987","elena","In Progress","Assessment","Lakes of Ounianga","Good with some concerns","Low Threat","Low Threat","Low Threat","Some Concern","Good","Stable",,,"1","2017"
"2012","elenaperez","Completed","Assessment","Everglades National Park","Critical","Very High Threat","Very High Threat","High Threat","Some Concern","Critical","Deteriorating",,,"1","2017"
"478637","elena","In Progress","Assessment","Göreme National Park and the Rock Sites of Cappadocia","Good with some concerns","High Threat","High Threat","Low Threat","Effective","Low Concern","Improving",,,"1","2017"
"2013","mel","Completed","Assessment","Yellowstone National Park","Good with some concerns","Low Threat","Low Threat","Low Threat","Effective","Low Concern","Stable","Good","Improving","1","2017"
"2018","matea","Completed","Assessment","Kluane / Wrangell-St Elias / Glacier Bay / Tatshenshini-Alsek","Good with some concerns","Low Threat","Low Threat","High Threat","Effective","Low Concern","Deteriorating",,,"1","2017"
"198300","elena","In Progress","Assessment","Laurisilva of Madeira","Good with some concerns","Low Threat","High Threat","Low Threat","Some Concern","Low Concern","Stable","High Concern","Data Deficient","1","2017"
"555512001","elena","In Progress","Assessment","Papahanaumokuakea","Good","Low Threat","Low Threat","High Threat","Effective","Low Concern","Stable",,,"1","2017"
"145583","thierry","Completed","Assessment","Morne Trois Pitons National Park","Good with some concerns","Low Threat","Low Threat","High Threat","Some Concern","Low Concern","Deteriorating","High Concern","Deteriorating","1","2017"
"902481","elena","In Progress","Assessment","Islands and Protected Areas of the Gulf of California","Good with some concerns","High Threat","High Threat","High Threat","Effective","Good","Data Deficient",,,"1","2017"
"4325","elena","Completed","Assessment","Redwood National and State Parks","Good with some concerns","High Threat","High Threat","Data Deficient","Effective","Good","Stable","Low Concern","Deteriorating","1","2017"
"145590","thierry","In Progress","Assessment","Pyrénées - Mont Perdu","Good with some concerns","Low Threat","Low Threat","Low Threat","Effective","Good","Stable","Low Concern","Stable","1","2017"
"478640","elena","In Progress","Assessment","Hierapolis-Pamukkale","Good with some concerns","High Threat","High Threat","Low Threat","Some Concern","Low Concern","Data Deficient",,,"1","2017"
"10744","elena","In Progress","Assessment","Kaziranga National Park","Significant Concern","High Threat","High Threat","Low Threat","Effective","High Concern","Stable",,,"1","2017"
"10905","elena","In Progress","Assessment","Chitwan National Park","Significant Concern","High Threat","High Threat","Very High Threat","Effective","High Concern","Stable",,,"1","2017"
"5002","tilman","In Progress","Assessment","Río Plátano Biosphere Reserve","Critical","Very High Threat","Very High Threat","Data Deficient","Serious Concern","Critical","Improving",,,"1","2017"
"903129","elena","In Progress","Assessment","Ecosystem and Relict Cultural Landscape of Lopé-Okanda","Good with some concerns","High Threat","High Threat","High Threat","Some Concern","Low Concern","Data Deficient",,,"2","2017"
"61612","elenaperez","Completed","Assessment","Canaima National Park","Significant Concern","Very High Threat","Very High Threat","Data Deficient","Serious Concern","High Concern","Deteriorating","Data Deficient","Deteriorating","3","2017"
"900008","elena","In Progress","Assessment","Isole Eolie (Aeolian Islands)","Good with some concerns","Very Low Threat","Very Low Threat","Data Deficient","Serious Concern","Good","Stable","High Concern","Deteriorating","1","2017"
"10745","elena","In Progress","Assessment","Manas Wildlife Sanctuary","Significant Concern","High Threat","High Threat","High Threat","Some Concern","High Concern","Data Deficient","Data Deficient","Data Deficient","1","2017"
"124389","elena","In Progress","Assessment","Okapi Wildlife Reserve","Critical","Very High Threat","Very High Threat","Low Threat","Serious Concern","High Concern","Deteriorating",,,"1","2017"
"2004","mel","Completed","Assessment","Dinosaur Provincial Park","Good","Low Threat","Low Threat","Very Low Threat","Highly Effective","Good","Stable","Good","Stable","1","2017"
"2554","tilman","In Progress","Assessment","Darién National Park","Significant Concern","High Threat","High Threat","High Threat","Some Concern","High Concern","Deteriorating","High Concern","Deteriorating","1","2017"
"5001","elena","In Progress","Assessment","Lord Howe Island Group","Good","High Threat","High Threat","Low Threat","Highly Effective","Low Concern","Data Deficient",,,"1","2017"
"2570","tilman","In Progress","Assessment","Los Glaciares National Park","Good with some concerns","Low Threat","Low Threat","Low Threat","Effective","Low Concern","Deteriorating","High Concern","Deteriorating","1","2017"
"10908","matea","Completed","Assessment","Yosemite National Park","Good with some concerns","Low Threat","Low Threat","Low Threat","Effective","Low Concern","Stable","Low Concern","Data Deficient","1","2017"
"68917","philip","Completed","Assessment","Tubbataha Reefs Natural Park","Good","Low Threat","Low Threat","High Threat","Highly Effective","Good","Stable",,,"1","2017"
"9632","destry","Completed","Assessment","Great Smoky Mountains National Park","Good with some concerns","High Threat","High Threat","Low Threat","Effective","Low Concern","Stable",,,"1","2017"
"168241","tilman","Completed","Assessment","Golden Mountains of Altai","Significant Concern","High Threat","Low Threat","High Threat","Some Concern","Low Concern","Stable","Data Deficient","Data Deficient","1","2017"
"198294","elenaperez","Completed","Assessment","Miguasha National Park","Good","Very Low Threat","Very Low Threat","Low Threat","Effective","Good","Stable",,,"1","2017"
"220291","tilman","In Progress","Assessment","Ischigualasto-Talampaya Natural Parks","Good","Low Threat","Low Threat",,"Effective","Good","Data Deficient","High Concern","Improving","1","2017"
"5000","tilman","In Progress","Assessment","Tasmanian Wilderness","Good with some concerns","High Threat","High Threat","High Threat","Effective","Low Concern","Stable",,,"1","2017"
"900881","tilman","In Progress","Assessment","Three Parallel Rivers of Yunnan Protected Areas","Significant Concern","Very High Threat","High Threat","Very High Threat","Some Concern","High Concern","Deteriorating",,,"1","2017"
"197","tilman","In Progress","Assessment","Tikal National Park","Good with some concerns","Low Threat","Low Threat","Low Threat","Some Concern","Low Concern","Deteriorating","Low Concern","Deteriorating","1","2017"
"2579","destry","Completed","Assessment","Olympic National Park","Good with some concerns","Low Threat","High Threat","Low Threat","Highly Effective","Low Concern","Deteriorating","Low Concern","Data Deficient","1","2017"
"902482","tilman","Completed","Assessment","Shiretoko","Good with some concerns","High Threat","High Threat","Data Deficient","Some Concern","Low Concern","Stable","Data Deficient","Data Deficient","1","2017"
"26652","bruce","In Progress","Assessment","Te Wahipounamu – South West New Zealand","Good with some concerns","Low Threat","Low Threat","High Threat","Effective","Low Concern","Stable",,,"1","2017"
"2006","mizuki","Completed","Review","Simien National Park","Significant Concern","High Threat","High Threat","High Threat","Serious Concern","High Concern","Improving",,,"1","2017"
"902483","mizuki","Completed","Review","Vredefort Dome","Significant Concern","Low Threat","High Threat","Low Threat","Serious Concern","Low Concern","Stable","Low Concern","Stable","1","2017"
"555556047","elena","In Progress","Assessment","Mount Etna","Good","Very Low Threat","Very Low Threat",,"Effective","Good","Stable","Low Concern","Stable","1","2017"
"555622042","bruce","Completed","Assessment","Hubei Shennongjia","Good with some concerns","High Threat","Data Deficient","Low Threat","Effective","Low Concern","Stable","High Concern","Data Deficient","1","2017"
"2005","chuckblyth","Completed","Assessment","Nahanni National Park","Good with some concerns","High Threat","Low Threat","High Threat","Some Concern","Good","Stable",,,"1","2017"
"93291","destry","Completed","Assessment","Carlsbad Caverns National Park","Good with some concerns","Low Threat","Very Low Threat","High Threat","Effective","Good","Stable","Low Concern","Improving","1","2017"
"4327","elena","In Progress","Assessment","Garamba National Park","Critical","Very High Threat","Very High Threat","Low Threat","Some Concern","High Concern","Data Deficient","Good","Stable","1","2017"
"9623","paula","In Progress","Assessment","Historic Sanctuary of Machu Picchu","Significant Concern","Very High Threat","Very High Threat","Very High Threat","Some Concern","High Concern","Deteriorating","High Concern","Deteriorating","1","2017"
"26653","mizuki","Completed","Assessment","Tsingy de Bemaraha Strict Nature Reserve","Good with some concerns","High Threat","High Threat","Data Deficient","Effective","Low Concern","Stable",,,"1","2017"
"2577","destry","Completed","Assessment","Mammoth Cave National Park","Good with some concerns","High Threat","High Threat","Low Threat","Effective","High Concern","Stable","Low Concern","Stable","1","2017"
"198301","carlo","In Progress","Assessment","Western Caucasus","Significant Concern","Very High Threat","High Threat","Very High Threat","Serious Concern","Low Concern","Deteriorating",,,"1","2017"
"555577557","elena","In Progress","Assessment","Great Himalayan National Park Conservation Area","Good with some concerns","Low Threat","Low Threat","Low Threat","Effective","Low Concern","Data Deficient",,,"1","2017"
"145579","elena","In Progress","Assessment","Macquarie Island","Good with some concerns","High Threat","High Threat","High Threat","Highly Effective","Low Concern","Data Deficient","High Concern","Data Deficient","1","2017"
"902347","mizuki","Completed","Review","Cape Floral Region Protected Areas","Significant Concern","High Threat","High Threat","High Threat","Some Concern","Low Concern","Deteriorating",,,"1","2017"
"220297","tilman","Completed","Assessment","Pantanal Conservation Complex","Significant Concern","Very High Threat","Very High Threat","Very High Threat","Serious Concern","High Concern","Deteriorating",,,"1","2017"
"198302","mizuki","Completed","Review","iSimangaliso Wetland Park","Good with some concerns","High Threat","High Threat","Low Threat","Effective","Low Concern","Improving",,,"1","2017"
"10746","elena","In Progress","Assessment","Keoladeo National Park","Good with some concerns","Low Threat","Low Threat","Low Threat","Effective","High Concern","Data Deficient","High Concern","Data Deficient","1","2017"
"61610","tilman","Completed","Assessment","Los Katios National Park","Significant Concern","High Threat","High Threat","High Threat","Some Concern","High Concern","Stable","High Concern","Stable","1","2017"
"5004","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Good with some concerns","High Threat","High Threat","High Threat","Highly Effective","Low Concern","Stable",,,"2","2017"
"2571","naomi","In Progress","Assessment","Great Barrier Reef","Significant Concern","Very High Threat","High Threat","Very High Threat","Effective","High Concern","Deteriorating",,,"1","2017"
"145586","mizuki","Completed","Review","Lake Turkana National Parks","Critical","Very High Threat","Very High Threat","High Threat","Serious Concern","High Concern","Deteriorating",,,"1","2017"
"198297","elena","In Progress","Assessment","Desembarco del Granma National Park","Good with some concerns","Low Threat","Low Threat","Low Threat","Effective","Low Concern","Stable","Data Deficient","Data Deficient","1","2017"
"17760","tilman","Completed","Assessment","Manú National Park","Significant Concern","High Threat","Low Threat","High Threat","Some Concern","Low Concern","Deteriorating","High Concern","Deteriorating","1","2017"
"903137","elena","In Progress","Assessment","Saryarka – Steppe and Lakes of Northern Kazakhstan","Good with some concerns","Low Threat","Low Threat","Low Threat","Effective","Low Concern","Stable",,,"1","2017"
"93292","juraj","Completed","Assessment","Caves of Aggtelek Karst and Slovak Karst","Good with some concerns","Low Threat","Low Threat","Low Threat","Effective","Good","Stable","Data Deficient","Data Deficient","1","2017"
"67725","naomi","Completed","Assessment","Komodo National Park","Significant Concern","High Threat","High Threat","High Threat","Some Concern","Low Concern","Deteriorating",,,"1","2017"
"900628","elena","In Progress","Assessment","Alejandro de Humboldt National Park","Good with some concerns","High Threat","Low Threat","High Threat","Effective","Low Concern","Improving","Low Concern","Data Deficient","1","2017"
"12896","mizuki","Completed","Review","Henderson Island","Significant Concern","High Threat","High Threat","High Threat","Some Concern","High Concern","Deteriorating","Good","Stable","1","2017"
"555577556","elena","In Progress","Assessment","Stevns Klint","Good","Very Low Threat","Low Threat","Very Low Threat","Highly Effective","Good","Stable","Data Deficient","Data Deficient","1","2017"
"903140","elenaperez","Completed","Assessment","Swiss Tectonic Arena Sardona","Good","Very Low Threat","Very Low Threat","Very Low Threat","Highly Effective","Good","Stable","Data Deficient","Data Deficient","1","2017"
"555556049","elena","In Progress","Assessment","Tajik National Park (Mountains of the Pamirs)","Good with some concerns","Low Threat","Low Threat","Low Threat","Some Concern","Good","Stable","Low Concern","Stable","1","2017"
"93290","elena","In Progress","Assessment","Messel Pit Fossil Site","Good","Very Low Threat","Low Threat","Very Low Threat","Highly Effective","Good","Improving",,,"1","2017"
"124386","elena","In Progress","Assessment","Lake Baikal","Good with some concerns","High Threat","High Threat","High Threat","Some Concern","Low Concern","Deteriorating","High Concern","Deteriorating","1","2017"
"124387","elena","In Progress","Assessment","Volcanoes of Kamchatka","Significant Concern","High Threat","High Threat","Data Deficient","Serious Concern","High Concern","Stable",,,"1","2017"
"93294","elena","In Progress","Assessment","Virgin Komi Forests","Significant Concern","Very High Threat","High Threat","Very High Threat","Serious Concern","Low Concern","Deteriorating","Data Deficient","Data Deficient","1","2017"
"2010","mizuki","Completed","Review","Ngorongoro Conservation Area","Good with some concerns","Low Threat","High Threat","Low Threat","Effective","Low Concern","Stable","Low Concern","Data Deficient","1","2017"
"198291","tilman","Completed","Assessment","Península Valdés","Significant Concern","High Threat","High Threat","Low Threat","Serious Concern","High Concern","Deteriorating","High Concern","Stable","1","2017"
"903141","elena","In Progress","Assessment","Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe","Good with some concerns","Low Threat","Low Threat","High Threat","Some Concern","Low Concern","Stable","Low Concern","Stable","1","2017"
"478641","elena","In Progress","Assessment","The Dolomites","Good with some concerns","Low Threat","Low Threat","Very Low Threat","Some Concern","Low Concern","Stable","Low Concern","Data Deficient","1","2017"
"145576","elena","In Progress","Assessment","Heard and McDonald Islands","Good","Low Threat","Low Threat","Data Deficient","Effective","Good","Stable","Data Deficient","Stable","1","2017"
"61608","mizuki","Completed","Review","Rwenzori Mountains National Park","Good with some concerns","Low Threat","Low Threat","Data Deficient","Some Concern","Low Concern","Data Deficient","Data Deficient","Data Deficient","1","2017"
"555542338","elena","In Progress","Assessment","Ningaloo Coast","Good","Low Threat","Low Threat","Data Deficient","Highly Effective","Good","Data Deficient","Good","Data Deficient","1","2017"
"220293","elena","In Progress","Assessment","Gunung Mulu National Park","Good","Low Threat","Low Threat","Low Threat","Highly Effective","Good","Stable",,,"1","2017"
"67732","elena","In Progress","Assessment","Jiuzhaigou Valley Scenic and Historic Interest Area","Good with some concerns","Low Threat","Low Threat","Low Threat","Effective","Low Concern","Improving","Data Deficient","Stable","1","2017"
"67731","elena","In Progress","Assessment","Wulingyuan Scenic and Historic Interest Area","Significant Concern","Low Threat","Low Threat","Data Deficient","Some Concern","High Concern","Data Deficient",,,"1","2017"
"478638","michael","In Progress","Assessment","The Wadden Sea","Good","High Threat","High Threat","Low Threat","Highly Effective","Good","Data Deficient","Good","Data Deficient","1","2017"
"124384","elena","In Progress","Assessment","Mount Emei Scenic Area, including Leshan Giant Buddha Scenic Area","Good","Very Low Threat","Very Low Threat",,"Effective","Low Concern","Data Deficient",,,"1","2017"
"16793","elena","In Progress","Assessment","Nanda Devi and Valley of Flowers National Parks","Good with some concerns","High Threat","Low Threat","High Threat","Effective","Good","Stable",,,"1","2017"
"555622046","marc","In Progress","Assessment","Mistaken Point",,,,,,,,,,"1","2017"
"198293","elena","In Progress","Assessment","Atlantic Forest Southeast Reserves","Significant Concern","Very High Threat","Very High Threat","High Threat","Some Concern","High Concern","Deteriorating",,,"1","2017"
"198292","elena","In Progress","Assessment","Discovery Coast Atlantic Forest Reserves","Significant Concern","Very High Threat","Very High Threat","Very High Threat","Some Concern","High Concern","Deteriorating","High Concern","Deteriorating","1","2017"
"198295","elena","In Progress","Assessment","Mount Wuyi","Good with some concerns","High Threat","High Threat","Low Threat","Effective","Low Concern","Stable",,,"1","2017"
"555547991","elena","In Progress","Assessment","Lena Pillars Nature Park","Good","Very Low Threat","Very Low Threat","Low Threat","Effective","Good","Stable","Good","Stable","1","2017"
"198298","elena","In Progress","Assessment","Lorentz National Park","Significant Concern","High Threat","High Threat","High Threat","Serious Concern","Low Concern","Deteriorating",,,"1","2017"
"555577558","elena","In Progress","Assessment","Mount Hamiguitan Range Wildlife Sanctuary","Good","Very Low Threat","Very Low Threat","Low Threat","Effective","Good","Data Deficient","Good","Data Deficient","1","2017"
"67729","elena","In Progress","Assessment","Thungyai - Huai Kha Khaeng Wildlife Sanctuaries","Good with some concerns","High Threat","High Threat","High Threat","Some Concern","Low Concern","Stable","Low Concern","Stable","1","2017"
"67726","elena","In Progress","Assessment","Ujung Kulon National Park","Significant Concern","High Threat","High Threat","High Threat","Effective","High Concern","Stable",,,"1","2017"
"68916","elena","In Progress","Assessment","Yakushima","Good with some concerns","Low Threat","Low Threat","Low Threat","Some Concern","Low Concern","Stable",,,"1","2017"
"26654","elena","In Progress","Assessment","Mount Huangshan","Good","Low Threat","Low Threat","Very Low Threat","Highly Effective","Low Concern","Data Deficient",,,"1","2017"
"903139","elenaperez","Completed","Assessment","Surtsey","Good","Low Threat","Low Threat","Low Threat","Effective","Good","Stable","Good","Improving","1","2017"
"12207","andrewcooper","Completed","Assessment","Giant's Causeway and Causeway Coast","Significant Concern","High Threat","High Threat","Low Threat","Effective","Low Concern","Stable","Good","Data Deficient","1","2017"
"555512005","elena","In Progress","Assessment","China Danxia","Good","Low Threat","Low Threat","Data Deficient","Effective","Low Concern","Stable","Low Concern","Stable","1","2017"
"903131","elena","In Progress","Assessment","South China Karst","Good with some concerns","Low Threat","Low Threat","Low Threat","Effective","Good","Stable","Low Concern","Data Deficient","1","2017"
"10906","elena","In Progress","Assessment","Salonga National Park","Critical","High Threat","High Threat","Low Threat","Serious Concern","High Concern","Data Deficient",,,"1","2017"
"61611","mizuki","Completed","Review","Doñana National Park","Significant Concern","Very High Threat","Very High Threat","High Threat","Some Concern","High Concern","Deteriorating","Data Deficient","Data Deficient","1","2017"
"26651","elena","In Progress","Assessment","Rio Abiseo National Park","Significant Concern","High Threat","High Threat","High Threat","Serious Concern","Low Concern","Deteriorating","Low Concern","Deteriorating","3","2017"
"902373","elena","In Progress","Assessment","Ilulissat Icefjord","Good with some concerns","Low Threat","Low Threat","High Threat","Effective","Low Concern","Stable","Low Concern","Data Deficient","1","2017"
"902902","elena","In Progress","Assessment","Sichuan Giant Panda Sanctuaries – Wolong, Mount Siguniang & Jiajin Mountains","Good with some concerns","High Threat","High Threat","High Threat","Some Concern","Low Concern","Data Deficient",,,"1","2017"
"67733","elena","In Progress","Assessment","Huanglong Scenic and Historic Interest Area","Good with some concerns","Low Threat","Low Threat","Low Threat","Effective","Low Concern","Stable","Low Concern","Stable","1","2017"
"903136","elena","In Progress","Assessment","Mount Sanqingshan National Park","Good","Low Threat","Low Threat","Low Threat","Effective","Good","Data Deficient","Data Deficient","Data Deficient","1","2017"
"902899","elena","In Progress","Assessment","Malpelo Fauna and Flora Sanctuary","Good with some concerns","High Threat","Very High Threat","Low Threat","Some Concern","Low Concern","Stable","Low Concern","Data Deficient","1","2017"
"902367","elena","In Progress","Assessment","Pitons Management Area","Significant Concern","Very High Threat","Very High Threat",,"Some Concern","High Concern","Data Deficient","Data Deficient","Data Deficient","1","2017"
"198296","elena","In Progress","Assessment","Area de Conservación Guanacaste","Significant Concern","High Threat","High Threat","High Threat","Effective","High Concern","Deteriorating",,,"1","2017"
"10903","elena","In Progress","Assessment","Talamanca Range-La Amistad Reserves / La Amistad National Park","Significant Concern","High Threat","High Threat","High Threat","Some Concern","High Concern","Deteriorating","High Concern","Data Deficient","1","2017"
"2572","elena","In Progress","Assessment","Kakadu National Park","Significant Concern","High Threat","High Threat","High Threat","Highly Effective","High Concern","Stable",,,"1","2017"
"17758","elena","In Progress","Assessment","Dja Faunal Reserve",,,,,,,,,,"2","2017"
"900632","mizuki","In Progress","Assessment","Dorset and East Devon Coast","Good","Low Threat","Very Low Threat","Low Threat","Highly Effective","Good","Stable","Low Concern","Stable","1","2017"
